date,future_rv_20d,future_high_vol_event_q80,future_extreme_vol_event_q90,future_crisis_candidate_q95,flag_realized_vol,flag_vix_level,flag_vix_range,flag_drawdown,flag_selloff,flag_volume,flag_vol_acceleration,direction_tag,qrc_pred_future_rv_20d,model,pred_future_rv_20d,forecast_high_vol,forecast_extreme_vol,forecast_crisis_vol,confirm_score,forecast_regime,rf_qrc_second_encode_ring_level_rate_pred,esn_pred_future_rv_20d
2022-12-12,0.1882839552439521,False,False,False,False,False,False,False,False,False,False,rally,0.2034038813161734,Phase 2 final QRC,0.2034038813161734,False,False,False,0,normal,,
2022-12-13,0.1868170602405432,False,False,False,False,False,True,False,False,False,False,rally,0.193354928044509,Phase 2 final QRC,0.193354928044509,False,False,False,1,normal,,
2022-12-14,0.1859331681147897,False,False,False,False,False,True,False,False,False,False,selloff,0.201000465070851,Phase 2 final QRC,0.201000465070851,False,False,False,1,normal,,
2022-12-15,0.1639676910313546,False,False,False,False,False,True,True,True,False,False,selloff,0.2248448412433128,Phase 2 final QRC,0.2248448412433128,True,False,False,3,warning,,
2022-12-16,0.1682244938159498,False,False,False,False,False,False,True,True,False,True,selloff,0.2122835341180519,Phase 2 final QRC,0.2122835341180519,False,False,False,2,watch,,
2022-12-19,0.1675063819770957,False,False,False,False,False,False,True,True,False,False,selloff,0.1681398416347472,Phase 2 final QRC,0.1681398416347472,False,False,False,2,watch,,
2022-12-20,0.1797983885370402,False,False,False,False,False,False,True,False,False,False,neutral,0.161770154955596,Phase 2 final QRC,0.161770154955596,False,False,False,1,normal,,
2022-12-21,0.1770436704818218,False,False,False,False,False,False,True,False,False,False,rally,0.1776086599939846,Phase 2 final QRC,0.1776086599939846,False,False,False,1,normal,,
2022-12-22,0.169580765421102,False,False,False,False,False,True,True,True,False,False,selloff,0.2029462548942961,Phase 2 final QRC,0.2029462548942961,False,False,False,3,watch,,
2022-12-23,0.1683593984267283,False,False,False,False,False,False,True,False,False,False,rally,0.2008491938058113,Phase 2 final QRC,0.2008491938058113,False,False,False,1,normal,,
2022-12-27,0.1722020417245436,False,False,False,False,False,False,True,False,False,False,selloff,0.1992304754306,Phase 2 final QRC,0.1992304754306,False,False,False,1,normal,,
2022-12-28,0.1665812874233216,False,False,False,False,False,False,True,True,False,False,selloff,0.2081024085139511,Phase 2 final QRC,0.2081024085139511,False,False,False,2,watch,,
2022-12-29,0.1604612494922751,False,False,False,False,False,False,True,False,False,False,rally,0.1940190835817906,Phase 2 final QRC,0.1940190835817906,False,False,False,1,normal,,
2022-12-30,0.168358718990132,False,False,False,False,False,False,True,False,False,False,neutral,0.1790893252316544,Phase 2 final QRC,0.1790893252316544,False,False,False,1,normal,,
2023-01-03,0.1718387890162545,False,False,False,False,False,False,True,False,False,False,selloff,0.1925862499727676,Phase 2 final QRC,0.1925862499727676,False,False,False,1,normal,,
2023-01-04,0.1772425977180793,False,False,False,False,False,False,True,False,False,False,rally,0.1875737608039519,Phase 2 final QRC,0.1875737608039519,False,False,False,1,normal,,
2023-01-05,0.1766165216836836,False,False,False,False,False,False,True,True,False,False,selloff,0.1884237392551722,Phase 2 final QRC,0.1884237392551722,False,False,False,2,watch,,
2023-01-06,0.1587121906958229,False,False,False,False,False,False,False,False,False,False,rally,0.1868177584499652,Phase 2 final QRC,0.1868177584499652,False,False,False,0,normal,,
2023-01-09,0.1652661099937541,False,False,False,False,False,False,False,False,False,False,neutral,0.2026093866821698,Phase 2 final QRC,0.2026093866821698,False,False,False,0,normal,,
2023-01-10,0.1679904749352954,False,False,False,False,False,False,False,False,False,False,rally,0.1901675063572822,Phase 2 final QRC,0.1901675063572822,False,False,False,0,normal,,
2023-01-11,0.1648804846431692,False,False,False,False,False,False,False,False,False,False,rally,0.1764055503356773,Phase 2 final QRC,0.1764055503356773,False,False,False,0,normal,,
2023-01-12,0.1645831748708206,False,False,False,False,False,True,False,False,False,False,neutral,0.1745118005190664,Phase 2 final QRC,0.1745118005190664,False,False,False,1,normal,,
2023-01-13,0.1691594214525186,False,False,False,False,False,False,False,False,False,False,neutral,0.1671093270078917,Phase 2 final QRC,0.1671093270078917,False,False,False,0,normal,,
2023-01-17,0.1690420478476195,False,False,False,False,False,False,False,False,False,False,neutral,0.1802942041181701,Phase 2 final QRC,0.1802942041181701,False,False,False,0,normal,,
2023-01-18,0.1597393773034683,False,False,False,False,False,True,False,True,False,False,selloff,0.1792757224579785,Phase 2 final QRC,0.1792757224579785,False,False,False,2,watch,,
2023-01-19,0.165124416737017,False,False,False,False,False,False,False,True,False,False,selloff,0.177444271310345,Phase 2 final QRC,0.177444271310345,False,False,False,1,normal,,
2023-01-20,0.1518297723799201,False,False,False,False,False,False,False,False,False,False,rally,0.1772906317373025,Phase 2 final QRC,0.1772906317373025,False,False,False,0,normal,,
2023-01-23,0.1625857725258886,False,False,False,False,False,False,False,False,False,False,rally,0.1676647467450565,Phase 2 final QRC,0.1676647467450565,False,False,False,0,normal,,
2023-01-24,0.1626147720003063,False,False,False,False,False,False,False,False,False,True,neutral,0.1637839108137919,Phase 2 final QRC,0.1637839108137919,False,False,False,0,normal,,
2023-01-25,0.1636961901923428,False,False,False,False,False,True,False,False,False,False,neutral,0.1537379815231235,Phase 2 final QRC,0.1537379815231235,False,False,False,1,normal,,
2023-01-26,0.1635372396291447,False,False,False,False,False,False,False,False,False,False,rally,0.1520093765575668,Phase 2 final QRC,0.1520093765575668,False,False,False,0,normal,,
2023-01-27,0.1637794760537563,False,False,False,False,False,False,False,False,False,False,neutral,0.1520689337708946,Phase 2 final QRC,0.1520689337708946,False,False,False,0,normal,,
2023-01-30,0.1580750841219586,False,False,False,False,False,False,False,True,False,False,selloff,0.1519549799796188,Phase 2 final QRC,0.1519549799796188,False,False,False,1,normal,,
2023-01-31,0.1499644651318289,False,False,False,False,False,False,False,False,False,False,rally,0.1475496286141025,Phase 2 final QRC,0.1475496286141025,False,False,False,0,normal,,
2023-02-01,0.1477747254180441,False,False,False,False,False,True,False,False,False,False,rally,0.1669144701278868,Phase 2 final QRC,0.1669144701278868,False,False,False,1,normal,,
2023-02-02,0.1496508156019928,False,False,False,False,False,True,False,False,False,False,rally,0.167660014852089,Phase 2 final QRC,0.167660014852089,False,False,False,1,normal,,
2023-02-03,0.1447848239973305,False,False,False,False,False,False,False,True,False,False,selloff,0.1649840313828292,Phase 2 final QRC,0.1649840313828292,False,False,False,1,normal,,
2023-02-06,0.153283547812589,False,False,False,False,False,False,False,False,False,False,selloff,0.1639978941950066,Phase 2 final QRC,0.1639978941950066,False,False,False,0,normal,,
2023-02-07,0.1462941443008337,False,False,False,False,False,False,False,False,False,False,rally,0.1553329486129274,Phase 2 final QRC,0.1553329486129274,False,False,False,0,normal,,
2023-02-08,0.1557182495153781,False,False,False,False,False,False,False,True,False,False,selloff,0.1481129588776314,Phase 2 final QRC,0.1481129588776314,False,False,False,1,normal,,
2023-02-09,0.1611049386199123,False,False,False,False,False,True,False,True,False,False,selloff,0.1495398245693275,Phase 2 final QRC,0.1495398245693275,False,False,False,2,watch,,
2023-02-10,0.1609720022092784,False,False,False,False,False,False,False,False,False,False,neutral,0.1493341129124283,Phase 2 final QRC,0.1493341129124283,False,False,False,0,normal,,
2023-02-13,0.1660800056628619,False,False,False,False,False,False,False,False,False,False,rally,0.1531909618309327,Phase 2 final QRC,0.1531909618309327,False,False,False,0,normal,,
2023-02-14,0.1675584877263012,False,False,False,False,False,True,False,False,False,False,neutral,0.1573761099071324,Phase 2 final QRC,0.1573761099071324,False,False,False,1,normal,,
2023-02-15,0.1781997044479166,False,False,False,False,False,False,False,False,False,False,neutral,0.1496306698461973,Phase 2 final QRC,0.1496306698461973,False,False,False,0,normal,,
2023-02-16,0.1762839395152749,False,False,False,False,False,True,False,True,False,False,selloff,0.1469740983680161,Phase 2 final QRC,0.1469740983680161,False,False,False,2,watch,,
2023-02-17,0.1793073011745217,False,False,False,False,False,False,False,False,False,False,neutral,0.1400801655190319,Phase 2 final QRC,0.1400801655190319,False,False,False,0,normal,,
2023-02-21,0.1706487138248422,False,False,False,False,False,False,True,True,False,False,selloff,0.1601118810412991,Phase 2 final QRC,0.1601118810412991,False,False,False,2,watch,,
2023-02-22,0.1811676580761216,False,False,False,False,False,False,True,False,False,False,neutral,0.1460708957360736,Phase 2 final QRC,0.1460708957360736,False,False,False,1,normal,,
2023-02-23,0.180440827451077,False,False,False,False,False,False,True,False,False,False,rally,0.1534461003910207,Phase 2 final QRC,0.1534461003910207,False,False,False,1,normal,,
2023-02-24,0.177889186729458,False,False,False,False,False,False,True,True,False,False,selloff,0.1589433149464263,Phase 2 final QRC,0.1589433149464263,False,False,False,2,watch,,
2023-02-27,0.1776031101036707,False,False,False,False,False,False,True,False,False,False,neutral,0.1554133391524158,Phase 2 final QRC,0.1554133391524158,False,False,False,1,normal,,
2023-02-28,0.1772956274552231,False,False,False,False,False,False,True,False,False,False,selloff,0.1566055970569102,Phase 2 final QRC,0.1566055970569102,False,False,False,1,normal,,
2023-03-01,0.1840419545015813,False,False,False,False,False,False,True,False,False,False,selloff,0.1611618037673341,Phase 2 final QRC,0.1611618037673341,False,False,False,1,normal,,
2023-03-02,0.1831520619662628,False,False,False,False,False,False,True,False,False,False,rally,0.1479629933853159,Phase 2 final QRC,0.1479629933853159,False,False,False,1,normal,,
2023-03-03,0.1811721224867674,False,False,False,False,False,False,False,False,False,False,rally,0.1498559865172708,Phase 2 final QRC,0.1498559865172708,False,False,False,0,normal,,
2023-03-06,0.1816577744721167,False,False,False,False,False,False,False,False,False,False,neutral,0.1448084390942053,Phase 2 final QRC,0.1448084390942053,False,False,False,0,normal,,
2023-03-07,0.1743067796094325,False,False,False,False,False,False,True,True,False,False,selloff,0.1524923955574632,Phase 2 final QRC,0.1524923955574632,False,False,False,2,watch,,
2023-03-08,0.1744590491522717,False,False,False,False,False,False,False,False,False,False,neutral,0.1458609722126579,Phase 2 final QRC,0.1458609722126579,False,False,False,0,normal,,
2023-03-09,0.1620417333198135,False,False,False,False,False,True,True,True,False,True,selloff,0.1625660840443804,Phase 2 final QRC,0.1625660840443804,False,False,False,3,watch,,
2023-03-10,0.1536520436610459,False,False,False,False,False,True,True,True,False,True,selloff,0.172648557169341,Phase 2 final QRC,0.172648557169341,False,False,False,3,watch,,
2023-03-13,0.1535715768492947,False,False,False,False,True,True,True,False,False,True,neutral,0.1992223846477779,Phase 2 final QRC,0.1992223846477779,False,False,False,3,watch,,
2023-03-14,0.1428553026640356,False,False,False,False,False,True,True,False,False,True,rally,0.2124662400613428,Phase 2 final QRC,0.2124662400613428,False,False,False,2,watch,,
2023-03-15,0.1486792170402611,False,False,False,False,True,True,True,False,False,True,selloff,0.2209591983273816,Phase 2 final QRC,0.2209591983273816,True,False,False,3,warning,,
2023-03-16,0.1355327411607442,False,False,False,False,False,True,False,False,False,False,rally,0.2203046771916016,Phase 2 final QRC,0.2203046771916016,True,False,False,1,warning,,
2023-03-17,0.1295678361008988,False,False,False,False,True,True,True,True,False,False,selloff,0.2154546329262356,Phase 2 final QRC,0.2154546329262356,True,False,False,4,crisis_like,,
2023-03-20,0.1250570516394734,False,False,False,False,False,True,False,False,False,False,rally,0.1995748534943396,Phase 2 final QRC,0.1995748534943396,False,False,False,1,normal,,
2023-03-21,0.1161698879521693,False,False,False,False,False,True,False,False,False,False,rally,0.1901596661370561,Phase 2 final QRC,0.1901596661370561,False,False,False,1,normal,,
2023-03-22,0.1007375136737609,False,False,False,False,False,True,False,True,False,True,selloff,0.2006388505892911,Phase 2 final QRC,0.2006388505892911,False,False,False,2,watch,,
2023-03-23,0.1003186400932295,False,False,False,False,False,True,False,False,False,False,neutral,0.1895457610932269,Phase 2 final QRC,0.1895457610932269,False,False,False,1,normal,,
2023-03-24,0.0976651776775789,False,False,False,False,False,True,False,False,False,False,rally,0.1825562756507375,Phase 2 final QRC,0.1825562756507375,False,False,False,1,normal,,
2023-03-27,0.1127855391137513,False,False,False,False,False,True,False,False,False,False,neutral,0.1668206089798857,Phase 2 final QRC,0.1668206089798857,False,False,False,1,normal,,
2023-03-28,0.1135074704236087,False,False,False,False,False,False,False,False,False,False,neutral,0.1545178428759,Phase 2 final QRC,0.1545178428759,False,False,False,0,normal,,
2023-03-29,0.1231107905721833,False,False,False,False,False,False,False,False,False,False,rally,0.1416220861497066,Phase 2 final QRC,0.1416220861497066,False,False,False,0,normal,,
2023-03-30,0.1250477132968527,False,False,False,False,False,False,False,False,False,False,rally,0.1418581843484015,Phase 2 final QRC,0.1418581843484015,False,False,False,0,normal,,
2023-03-31,0.1148107126430651,False,False,False,False,False,False,False,False,False,False,rally,0.1413013488439789,Phase 2 final QRC,0.1413013488439789,False,False,False,0,normal,,
2023-04-03,0.120867387378538,False,False,False,False,False,False,False,False,False,False,neutral,0.1426751331606356,Phase 2 final QRC,0.1426751331606356,False,False,False,0,normal,,
2023-04-04,0.1217238564679368,False,False,False,False,False,False,False,False,False,False,selloff,0.1449357222122057,Phase 2 final QRC,0.1449357222122057,False,False,False,0,normal,,
2023-04-05,0.1239624747554156,False,False,False,False,False,False,False,False,False,False,neutral,0.1372573608410505,Phase 2 final QRC,0.1372573608410505,False,False,False,0,normal,,
2023-04-06,0.1393387200218606,False,False,False,False,False,False,False,False,False,False,neutral,0.146013451207108,Phase 2 final QRC,0.146013451207108,False,False,False,0,normal,,
2023-04-10,0.1392943452092413,False,False,False,False,False,False,False,False,False,False,neutral,0.1349342332950374,Phase 2 final QRC,0.1349342332950374,False,False,False,0,normal,,
2023-04-11,0.1401620287432875,False,False,False,False,False,False,False,False,False,False,neutral,0.132371474045754,Phase 2 final QRC,0.132371474045754,False,False,False,0,normal,,
2023-04-12,0.1403887029319691,False,False,False,False,False,False,False,False,False,False,selloff,0.1356452494711176,Phase 2 final QRC,0.1356452494711176,False,False,False,0,normal,,
2023-04-13,0.1324898234114204,False,False,False,False,False,False,False,False,False,False,rally,0.1301636869595906,Phase 2 final QRC,0.1301636869595906,False,False,False,0,normal,,
